,h_geocode,w_geocode,total_jobs,origin_loc_lat,origin_loc_lon,dest_loc_lat,dest_loc_lon,pickup_time_0,pickup_time_0_secs,pickup_time_0_str,origin_geom,dest_geom,walk_time,drive_time,origin_lat,origin_lon,destination_lat,destination_lon,transit_time,transfers,trip1,trip2,trip3,trip4,trip5,trip6,route1,route2,route3,route4,route5,route6,mode,bus_capacity_upto_2hours,GEOID,median_income,margin,start_pickup_window,end_pickup_window,start_dropoff_window,end_dropoff_window
531,470650114454,470650031001,8.0,35.046327700363186,-85.17692788572354,35.04524778767485,-85.30989751637212,09:52:00,35520.0,09:52:00,POINT (-85.17692788572354 35.046327700363186),POINT (-85.30989751637212 35.04524778767485),11321.0,1399.0,35.046327700363186,-85.17692788572354,35.04524778767485,-85.30989751637212,4394.0,0.0,1823020.0,,,,,,4,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650114454,41813,4268,09:22:00,09:52:00,10:15:19,10:45:19
532,470650114454,470650031001,8.0,35.04725516866015,-85.17674481972514,35.04027991414214,-85.3083146016206,09:53:15,35595.0,09:53:15,POINT (-85.17674481972514 35.04725516866015),POINT (-85.3083146016206 35.04027991414214),11385.0,1434.0,35.04725516866015,-85.17674481972514,35.04027991414214,-85.3083146016206,4697.0,0.0,1823020.0,2146020.0,,,,,4,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650114454,41813,4268,09:23:15,09:53:15,10:17:09,10:47:09
533,470650114454,470650031001,8.0,35.0468630000017,-85.1759585000263,35.037952661858164,-85.30951850012401,06:29:00,23340.0,06:29:00,POINT (-85.1759585000263 35.0468630000017),POINT (-85.30951850012401 35.037952661858164),11458.0,1385.0,35.0468630000017,-85.1759585000263,35.037952661858164,-85.30951850012401,4953.0,0.0,1563020.0,1515020.0,,,,,4,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650114454,41813,4268,05:59:00,06:29:00,06:52:05,07:22:05
534,470650114454,470650031001,8.0,35.04826617148236,-85.17586115341145,35.0392727833996,-85.3132773544996,06:33:15,23595.0,06:33:15,POINT (-85.17586115341145 35.04826617148236),POINT (-85.3132773544996 35.039272783399596),11526.0,1352.0,35.04826617148236,-85.17586115341145,35.0392727833996,-85.3132773544996,4845.0,0.0,1563020.0,1515020.0,,,,,4,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650114454,41813,4268,06:03:15,06:33:15,06:55:47,07:25:47
535,470650123003,470650114454,14.0,35.08256466809815,-85.26402178585839,35.048539548788824,-85.18608405969395,09:22:30,33750.0,09:22:30,POINT (-85.26402178585839 35.08256466809815),POINT (-85.18608405969395 35.048539548788824),9468.0,1125.0,35.08256466809815,-85.26402178585839,35.048539548788824,-85.18608405969395,6968.0,1.0,1008020.0,951020.0,2131020.0,,,,28,28,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,08:52:30,09:22:30,09:41:15,10:11:15
536,470650123003,470650114454,14.0,35.0754160477836,-85.25925326550791,35.03507695232667,-85.17969787161172,07:01:15,25275.0,07:01:15,POINT (-85.25925326550791 35.0754160477836),POINT (-85.17969787161172 35.03507695232667),9834.0,1129.0,35.0754160477836,-85.25925326550791,35.03507695232667,-85.17969787161172,3581.0,1.0,110020.0,1308020.0,,,,,10G,4,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,06:31:15,07:01:15,07:20:04,07:50:04
537,470650123003,470650114454,14.0,35.06987268048829,-85.26572970417214,35.03425262538998,-85.18194708701063,06:43:45,24225.0,06:43:45,POINT (-85.26572970417214 35.06987268048829),POINT (-85.18194708701063 35.03425262538998),10272.0,1249.0,35.06987268048829,-85.26572970417214,35.03425262538998,-85.18194708701063,4198.0,1.0,382020.0,1570020.0,1308020.0,,,,3,3,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,06:13:45,06:43:45,07:04:34,07:34:34
538,470650123003,470650114454,14.0,35.06561356488357,-85.26786198814602,35.05217175730832,-85.186280129442,06:09:30,22170.0,06:09:30,POINT (-85.26786198814602 35.06561356488357),POINT (-85.186280129442 35.05217175730832),8244.0,1260.0,35.06561356488357,-85.26786198814602,35.05217175730832,-85.186280129442,4644.0,0.0,710020.0,,,,,,3,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,05:39:30,06:09:30,06:30:30,07:00:30
539,470650123003,470650114454,14.0,35.07535785633954,-85.25038174902205,35.051580508115315,-85.17784984532696,07:59:00,28740.0,07:59:00,POINT (-85.25038174902205 35.07535785633954),POINT (-85.17784984532696 35.051580508115315),8188.0,1100.0,35.07535785633954,-85.25038174902205,35.051580508115315,-85.17784984532696,4626.0,1.0,1733020.0,2196020.0,,,,,10G,4,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,07:29:00,07:59:00,08:17:20,08:47:20
540,470650123003,470650114454,14.0,35.07064733383241,-85.27130224974427,35.04398790652459,-85.18212664869644,08:50:15,31815.0,08:50:15,POINT (-85.27130224974427 35.07064733383241),POINT (-85.18212664869644 35.04398790652459),9984.0,1190.0,35.07064733383241,-85.27130224974427,35.04398790652459,-85.18212664869644,5338.0,1.0,166020.0,48020.0,1568020.0,,,,28,28,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,08:20:15,08:50:15,09:10:05,09:40:05
541,470650123003,470650114454,14.0,35.07737350001983,-85.24764899999046,35.05216195004012,-85.1785612500278,09:09:30,32970.0,09:09:30,POINT (-85.24764899999046 35.07737350001983),POINT (-85.1785612500278 35.052161950040116),8138.0,1073.0,35.07737350001983,-85.24764899999046,35.05216195004012,-85.1785612500278,4797.0,1.0,309020.0,1568020.0,,,,,10G,4,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,08:39:30,09:09:30,09:27:23,09:57:23
542,470650123003,470650114454,14.0,35.072329914115564,-85.26137350752963,35.048539548788824,-85.18608405969395,08:14:15,29655.0,08:14:15,POINT (-85.26137350752963 35.072329914115564),POINT (-85.18608405969395 35.048539548788824),8939.0,1236.0,35.072329914115564,-85.26137350752963,35.048539548788824,-85.18608405969395,7150.0,1.0,1211020.0,2073020.0,1026020.0,,,,28,28,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,07:44:15,08:14:15,08:34:51,09:04:51
543,470650123003,470650114454,14.0,35.08250654889402,-85.27482432323602,35.05216195004012,-85.1785612500278,09:36:30,34590.0,09:36:30,POINT (-85.27482432323602 35.08250654889402),POINT (-85.1785612500278 35.052161950040116),10314.0,1348.0,35.08250654889402,-85.27482432323602,35.05216195004012,-85.1785612500278,7199.0,1.0,1008020.0,951020.0,2131020.0,,,,28,28,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,09:06:30,09:36:30,09:58:58,10:28:58
544,470650123003,470650114454,14.0,35.08032560865372,-85.26299827190412,35.05217175730832,-85.186280129442,09:24:15,33855.0,09:24:15,POINT (-85.26299827190412 35.080325608653716),POINT (-85.186280129442 35.05217175730832),8756.0,1114.0,35.08032560865372,-85.26299827190412,35.05217175730832,-85.186280129442,7037.0,1.0,1008020.0,951020.0,2131020.0,,,,28,28,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,08:54:15,09:24:15,09:42:49,10:12:49
545,470650123003,470650114454,14.0,35.07751786429799,-85.25750407524052,35.04398790652459,-85.18212664869644,09:50:00,35400.0,09:50:00,POINT (-85.25750407524052 35.07751786429799),POINT (-85.18212664869644 35.04398790652459),9324.0,1056.0,35.07751786429799,-85.25750407524052,35.04398790652459,-85.18212664869644,5066.0,1.0,1157020.0,2131020.0,,,,,10G,4,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,09:20:00,09:50:00,10:07:36,10:37:36
546,470650123003,470650114454,14.0,35.085736713458545,-85.25115316875076,35.03425262538998,-85.18194708701063,07:41:45,27705.0,07:41:45,POINT (-85.25115316875076 35.085736713458545),POINT (-85.18194708701063 35.03425262538998),10274.0,1203.0,35.085736713458545,-85.25115316875076,35.03425262538998,-85.18194708701063,4158.0,1.0,1733020.0,2196020.0,,,,,10G,4,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,07:11:45,07:41:45,08:01:48,08:31:48
547,470650123003,470650114454,14.0,35.073778000003,-85.25061450000244,35.051580508115315,-85.17784984532696,08:11:00,29460.0,08:11:00,POINT (-85.25061450000244 35.073778000002996),POINT (-85.17784984532696 35.051580508115315),8060.0,1079.0,35.073778000003,-85.25061450000244,35.051580508115315,-85.17784984532696,4498.0,1.0,1733020.0,2196020.0,,,,,10G,4,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650123003,41161,10906,07:41:00,08:11:00,08:28:59,08:58:59
548,470650123003,470650114454,14.0,35.058917000669325,-85.2772953442768,35.03507695232667,-85.17969787161172,09:26:45,34005.0,09:26:45,POINT (-85.2772953442768 35.058917000669325),POINT (-85.17969787161172 35.03507695232667),9201.0,1360.0,35.058917000669325,-85.2772953442768,35.03507695232667,-85.17969787161172,2151.0,1.0,1115020.0,1568020.0,,,,,6A,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650123003,41161,10906,08:56:45,09:26:45,09:49:25,10:19:25
549,470650108004,470659802001,23.0,35.11856335626587,-85.29698673116894,35.07798474790477,-85.1385653139041,08:06:15,29175.0,08:06:15,POINT (-85.29698673116894 35.11856335626587),POINT (-85.1385653139041 35.07798474790477),22304.0,2550.0,35.11856335626587,-85.29698673116894,35.07798474790477,-85.1385653139041,14271.0,1.0,1384020.0,52020.0,1568020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,07:36:15,08:06:15,08:48:45,09:18:45
550,470650108004,470659802001,23.0,35.1173900915285,-85.29425423211622,35.08230056622402,-85.13456672312711,09:45:30,35130.0,09:45:30,POINT (-85.29425423211622 35.1173900915285),POINT (-85.13456672312711 35.08230056622402),22104.0,2642.0,35.1173900915285,-85.29425423211622,35.08230056622402,-85.13456672312711,13701.0,1.0,1826020.0,2146020.0,,,,,16,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,09:15:30,09:45:30,10:29:32,10:59:32
551,470650108004,470659802001,23.0,35.11291705626426,-85.29682245833838,35.07565888075669,-85.15706344372332,09:26:00,33960.0,09:26:00,POINT (-85.29682245833838 35.11291705626426),POINT (-85.15706344372332 35.07565888075669),18497.0,2046.0,35.11291705626426,-85.29682245833838,35.07565888075669,-85.15706344372332,10085.0,1.0,1826020.0,2146020.0,,,,,16,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:56:00,09:26:00,10:00:06,10:30:06
552,470650108004,470659802001,23.0,35.11410353700417,-85.29395565048091,35.09129415801681,-85.13206292166763,06:08:45,22125.0,06:08:45,POINT (-85.29395565048091 35.11410353700417),POINT (-85.13206292166763 35.09129415801681),21814.0,2582.0,35.11410353700417,-85.29395565048091,35.09129415801681,-85.13206292166763,9780.0,1.0,2195020.0,1143020.0,1549020.0,,,,16,9,3,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,05:38:45,06:08:45,06:51:47,07:21:47
553,470650108004,470659802001,23.0,35.11936399442563,-85.29508128791353,35.080995372925265,-85.15373843429359,08:51:00,31860.0,08:51:00,POINT (-85.29508128791353 35.11936399442563),POINT (-85.15373843429359 35.080995372925265),19505.0,2058.0,35.11936399442563,-85.29508128791353,35.080995372925265,-85.15373843429359,10666.0,1.0,1020020.0,1060020.0,2131020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:21:00,08:51:00,09:25:18,09:55:18
554,470650108004,470659802001,23.0,35.11550975431812,-85.29543421189314,35.08705746235624,-85.13449091835473,06:04:45,21885.0,06:04:45,POINT (-85.29543421189314 35.11550975431812),POINT (-85.13449091835473 35.08705746235624),21881.0,2554.0,35.11550975431812,-85.29543421189314,35.08705746235624,-85.13449091835473,9837.0,1.0,2195020.0,1143020.0,1549020.0,,,,16,9,3,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,05:34:45,06:04:45,06:47:19,07:17:19
555,470650108004,470659802001,23.0,35.11613609376622,-85.2993163385156,35.0755237488996,-85.15309347964717,07:20:00,26400.0,07:20:00,POINT (-85.2993163385156 35.11613609376622),POINT (-85.15309347964717 35.0755237488996),18930.0,2084.0,35.11613609376622,-85.2993163385156,35.0755237488996,-85.15309347964717,10858.0,1.0,746020.0,1150020.0,1026020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,06:50:00,07:20:00,07:54:44,08:24:44
556,470650108004,470659802001,23.0,35.1205632500169,-85.2956801999935,35.087833703832146,-85.13604733973199,09:13:45,33225.0,09:13:45,POINT (-85.2956801999935 35.1205632500169),POINT (-85.13604733973199 35.087833703832146),22516.0,2213.0,35.1205632500169,-85.2956801999935,35.087833703832146,-85.13604733973199,13467.0,1.0,1020020.0,1060020.0,2131020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:43:45,09:13:45,09:50:38,10:20:38
557,470650108004,470659802001,23.0,35.1189911331481,-85.29446964656067,35.08705746235624,-85.13449091835473,08:07:45,29265.0,08:07:45,POINT (-85.29446964656067 35.1189911331481),POINT (-85.13449091835473 35.08705746235624),22294.0,2594.0,35.1189911331481,-85.29446964656067,35.08705746235624,-85.13449091835473,14062.0,1.0,1384020.0,52020.0,1568020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,07:37:45,08:07:45,08:50:59,09:20:59
558,470650108004,470659802001,23.0,35.116525728020385,-85.29557002881457,35.07728606247239,-85.15321211392505,07:39:45,27585.0,07:39:45,POINT (-85.29557002881457 35.116525728020385),POINT (-85.15321211392505 35.07728606247239),18884.0,1921.0,35.116525728020385,-85.29557002881457,35.07728606247239,-85.15321211392505,10781.0,1.0,1384020.0,52020.0,1568020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,07:09:45,07:39:45,08:11:46,08:41:46
559,470650108004,470659802001,23.0,35.118790486793834,-85.29642428691287,35.08230056622402,-85.13456672312711,08:43:15,31395.0,08:43:15,POINT (-85.29642428691287 35.118790486793834),POINT (-85.13456672312711 35.08230056622402),22315.0,2352.0,35.118790486793834,-85.29642428691287,35.08230056622402,-85.13456672312711,13586.0,1.0,1020020.0,1060020.0,2131020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:13:15,08:43:15,09:22:27,09:52:27
560,470650108004,470659802001,23.0,35.11605869336115,-85.30059615918285,35.07662148273244,-85.1498580098078,09:40:30,34830.0,09:40:30,POINT (-85.30059615918285 35.11605869336115),POINT (-85.1498580098078 35.07662148273244),19107.0,2149.0,35.11605869336115,-85.30059615918285,35.07662148273244,-85.1498580098078,11053.0,1.0,1826020.0,2146020.0,,,,,16,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,09:10:30,09:40:30,10:16:19,10:46:19
561,470650108004,470659802001,23.0,35.120360293868245,-85.29208280126802,35.07928050185288,-85.13448820113605,07:57:30,28650.0,07:57:30,POINT (-85.29208280126802 35.120360293868245),POINT (-85.13448820113605 35.07928050185288),23242.0,2744.0,35.120360293868245,-85.29208280126802,35.07928050185288,-85.13448820113605,14537.0,1.0,1384020.0,52020.0,1568020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,07:27:30,07:57:30,08:43:14,09:13:14
562,470650108004,470659802001,23.0,35.1129426000019,-85.29580470000494,35.07469817167338,-85.15094383163279,06:35:30,23730.0,06:35:30,POINT (-85.29580470000494 35.1129426000019),POINT (-85.15094383163279 35.07469817167338),18834.0,2060.0,35.1129426000019,-85.29580470000494,35.07469817167338,-85.15094383163279,8716.0,1.0,2195020.0,1143020.0,1549020.0,958020.0,,,16,9,3,3,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,06:05:30,06:35:30,07:09:50,07:39:50
563,470650108004,470659802001,23.0,35.11549598264428,-85.2994400326729,35.07662148273244,-85.1498580098078,06:22:45,22965.0,06:22:45,POINT (-85.2994400326729 35.11549598264428),POINT (-85.1498580098078 35.07662148273244),19170.0,2117.0,35.11549598264428,-85.2994400326729,35.07662148273244,-85.1498580098078,9293.0,1.0,2195020.0,1143020.0,1549020.0,958020.0,,,16,9,3,3,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,05:52:45,06:22:45,06:58:02,07:28:02
564,470650108004,470659802001,23.0,35.11552396801292,-85.3008759458429,35.06822708331057,-85.14119543989186,07:28:15,26895.0,07:28:15,POINT (-85.3008759458429 35.115523968012916),POINT (-85.14119543989186 35.06822708331057),19318.0,2222.0,35.11552396801292,-85.3008759458429,35.06822708331057,-85.14119543989186,11262.0,1.0,746020.0,1150020.0,1026020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,06:58:15,07:28:15,08:05:17,08:35:17
565,470650108004,470659802001,23.0,35.115000336632974,-85.30021315287694,35.0792568,-85.1350717,09:28:15,34095.0,09:28:15,POINT (-85.30021315287694 35.115000336632974),POINT (-85.1350717 35.079256799999996),22035.0,2814.0,35.115000336632974,-85.30021315287694,35.0792568,-85.1350717,13787.0,1.0,1826020.0,2146020.0,,,,,16,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:58:15,09:28:15,10:15:09,10:45:09
566,470650108004,470659802001,23.0,35.11878300246726,-85.2925676761397,35.07928050185288,-85.13448820113605,09:19:45,33585.0,09:19:45,POINT (-85.2925676761397 35.11878300246726),POINT (-85.13448820113605 35.07928050185288),23094.0,2794.0,35.11878300246726,-85.2925676761397,35.07928050185288,-85.13448820113605,14079.0,1.0,1020020.0,1060020.0,2131020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:49:45,09:19:45,10:06:19,10:36:19
567,470650108004,470659802001,23.0,35.11432744166846,-85.30039484897185,35.06822708331057,-85.14119543989186,09:01:30,32490.0,09:01:30,POINT (-85.30039484897185 35.11432744166846),POINT (-85.14119543989186 35.06822708331057),19340.0,2216.0,35.11432744166846,-85.30039484897185,35.06822708331057,-85.14119543989186,10783.0,1.0,1020020.0,1060020.0,2131020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:31:30,09:01:30,09:38:26,10:08:26
568,470650108004,470659802001,23.0,35.11350477458579,-85.29687820513288,35.076043600028925,-85.14952410001274,09:59:30,35970.0,09:59:30,POINT (-85.29687820513288 35.11350477458579),POINT (-85.14952410001274 35.076043600028925),18995.0,2114.0,35.11350477458579,-85.29687820513288,35.076043600028925,-85.14952410001274,10985.0,1.0,2050020.0,1347020.0,282020.0,,,,16,9,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,09:29:30,09:59:30,10:34:44,11:04:44
569,470650108004,470659802001,23.0,35.11390934799636,-85.30144661871611,35.09129415801681,-85.13206292166763,09:33:15,34395.0,09:33:15,POINT (-85.30144661871611 35.11390934799636),POINT (-85.13206292166763 35.09129415801681),21737.0,2692.0,35.11390934799636,-85.30144661871611,35.09129415801681,-85.13206292166763,13625.0,1.0,1826020.0,2146020.0,,,,,16,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,09:03:15,09:33:15,10:18:07,10:48:07
570,470650108004,470659802001,23.0,35.11479795184389,-85.29457897751364,35.080995372925265,-85.15373843429359,06:12:30,22350.0,06:12:30,POINT (-85.29457897751364 35.11479795184389),POINT (-85.15373843429359 35.080995372925265),18985.0,2015.0,35.11479795184389,-85.29457897751364,35.080995372925265,-85.15373843429359,9176.0,1.0,2195020.0,1143020.0,1549020.0,958020.0,,,16,9,3,3,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,05:42:30,06:12:30,06:46:05,07:16:05
571,470650108004,470659802001,23.0,35.114007842066215,-85.30169234384192,35.08705746235624,-85.13449091835473,08:46:00,31560.0,08:46:00,POINT (-85.30169234384192 35.114007842066215),POINT (-85.13449091835473 35.08705746235624),21659.0,2393.0,35.114007842066215,-85.30169234384192,35.08705746235624,-85.13449091835473,13007.0,1.0,244020.0,423020.0,,,,,16,4,,,,,"['WALK', 'BUS', 'BUS', 'WALK']",105.0,470650108004,77988,24215,08:16:00,08:46:00,09:25:53,09:55:53
572,470650033006,470650104326,1.0,35.03723797431497,-85.24608793376392,35.141499830475595,-85.22964172345964,08:54:15,32055.0,08:54:15,POINT (-85.24608793376392 35.03723797431497),POINT (-85.22964172345964 35.141499830475595),15755.0,1564.0,35.03723797431497,-85.24608793376392,35.141499830475595,-85.22964172345964,6246.0,1.0,1903020.0,423020.0,330020.0,1826020.0,,,4,4,16,16,,,"['WALK', 'BUS', 'BUS', 'WALK', 'BUS', 'BUS', 'WALK']",105.0,470650033006,90506,56084,08:24:15,08:54:15,09:20:19,09:50:19
574,470650114483,470650109012,6.0,35.05316559495127,-85.16030808068665,35.07176051257055,-85.33139318592441,08:23:30,30210.0,08:23:30,POINT (-85.16030808068665 35.05316559495127),POINT (-85.33139318592441 35.07176051257055),15838.0,1790.0,35.05316559495127,-85.16030808068665,35.07176051257055,-85.33139318592441,7718.0,0.0,958020.0,,,,,,3,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650114483,64958,26547,07:53:30,08:23:30,08:53:20,09:23:20
575,470650114483,470650109012,6.0,35.053590177673414,-85.1581759590597,35.075935479012614,-85.33462600961977,06:47:15,24435.0,06:47:15,POINT (-85.1581759590597 35.053590177673414),POINT (-85.33462600961977 35.075935479012614),16676.0,1863.0,35.053590177673414,-85.1581759590597,35.075935479012614,-85.33462600961977,7800.0,1.0,1664020.0,865020.0,,,,,4,16,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650114483,64958,26547,06:17:15,06:47:15,07:18:18,07:48:18
576,470650114483,470650109012,6.0,35.053575864610195,-85.15730552857002,35.07653272765318,-85.33702708301504,06:31:00,23460.0,06:31:00,POINT (-85.15730552857002 35.053575864610195),POINT (-85.33702708301504 35.07653272765318),16856.0,1888.0,35.053575864610195,-85.15730552857002,35.07653272765318,-85.33702708301504,8877.0,1.0,1563020.0,1452020.0,,,,,4,2A,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650114483,64958,26547,06:01:00,06:31:00,07:02:28,07:32:28
577,470650114483,470650109012,6.0,35.05277269007725,-85.1572363978931,35.05244519157174,-85.33037522250217,06:37:15,23835.0,06:37:15,POINT (-85.1572363978931 35.05277269007725),POINT (-85.33037522250217 35.05244519157174),15295.0,1667.0,35.05277269007725,-85.1572363978931,35.05244519157174,-85.33037522250217,7619.0,1.0,1563020.0,1515020.0,865020.0,,,,4,4,16,,,,"['WALK', 'BUS', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650114483,64958,26547,06:07:15,06:37:15,07:05:02,07:35:02
578,470650114483,470650109012,6.0,35.05236745533926,-85.15678691471683,35.071822223860536,-85.33171118653823,07:18:15,26295.0,07:18:15,POINT (-85.15678691471683 35.05236745533926),POINT (-85.33171118653823 35.071822223860536),16106.0,1758.0,35.05236745533926,-85.15678691471683,35.071822223860536,-85.33171118653823,7406.0,1.0,2222020.0,639020.0,,,,,4,2A,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650114483,64958,26547,06:48:15,07:18:15,07:47:33,08:17:33
579,470650114483,470650109012,6.0,35.05117834288949,-85.15498898095582,35.055498316455065,-85.32531298343487,08:22:15,30135.0,08:22:15,POINT (-85.15498898095582 35.05117834288949),POINT (-85.32531298343487 35.055498316455065),14843.0,1539.0,35.05117834288949,-85.15498898095582,35.055498316455065,-85.32531298343487,5876.0,2.0,1739020.0,2230020.0,244020.0,,,,4,2A,16,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'BUS', 'WALK']",105.0,470650114483,64958,26547,07:52:15,08:22:15,08:47:54,09:17:54
580,470650114483,470650112031,1.0,35.05330408130226,-85.1554631594426,35.04839051547632,-85.05305509148805,06:47:30,24450.0,06:47:30,POINT (-85.1554631594426 35.05330408130226),POINT (-85.05305509148805 35.04839051547632),9247.0,1419.0,35.05330408130226,-85.1554631594426,35.04839051547632,-85.05305509148805,9247.0,0.0,,,,,,,,,,,,,['WALK'],105.0,470650114483,64958,26547,06:17:30,06:47:30,07:11:09,07:41:09
581,470650110042,470650104334,2.0,35.153050683539576,-85.32970477838312,35.120786120966244,-85.23989253210361,09:15:30,33330.0,09:15:30,POINT (-85.32970477838312 35.153050683539576),POINT (-85.23989253210361 35.120786120966244),13758.0,2749.0,35.153050683539576,-85.32970477838312,35.120786120966244,-85.23989253210361,12745.0,0.0,2224020.0,,,,,,16,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650110042,105938,15955,08:45:30,09:15:30,10:01:19,10:31:19
582,470650110042,470650104334,2.0,35.15035758629276,-85.3264854044154,35.12342054406069,-85.24777394728311,06:13:15,22395.0,06:13:15,POINT (-85.3264854044154 35.15035758629276),POINT (-85.24777394728311 35.12342054406069),12309.0,2432.0,35.15035758629276,-85.3264854044154,35.12342054406069,-85.24777394728311,11259.0,0.0,1691020.0,,,,,,16,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650110042,105938,15955,05:43:15,06:13:15,06:53:47,07:23:47
584,470650110042,470650019002,5.0,35.15091925258002,-85.32414817336814,35.01082548660433,-85.31819383062331,09:01:30,32490.0,09:01:30,POINT (-85.32414817336814 35.15091925258002),POINT (-85.31819383062331 35.01082548660433),15186.0,2086.0,35.15091925258002,-85.32414817336814,35.01082548660433,-85.31819383062331,12279.0,0.0,884020.0,,,,,,1,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650110042,105938,15955,08:31:30,09:01:30,09:36:16,10:06:16
585,470650110042,470650019002,5.0,35.142845094211,-85.3269530785639,35.01970849233172,-85.31533725612003,09:32:00,34320.0,09:32:00,POINT (-85.3269530785639 35.142845094211),POINT (-85.31533725612003 35.019708492331716),14420.0,1860.0,35.142845094211,-85.3269530785639,35.01970849233172,-85.31533725612003,12475.0,1.0,577020.0,774020.0,1103020.0,,,,16,9,1,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650110042,105938,15955,09:02:00,09:32:00,10:03:00,10:33:00
